 Abastecimento de água - Brasil
Domicílios por Município e Ano
Período:1991, 2000, 2010
"430693 ENTRE-IJUIS";2682;2883;3061
"430695 ENTRE RIOS DO SUL";1016;985;1051
"430697 EREBANGO";799;839;935
"430700 ERECHIM";19434;26999;33097
"430705 ERNESTINA";1004;1185;1082
"430710 HERVAL";2234;2756;2586
"430720 ERVAL GRANDE";1699;1511;1651
"430730 ERVAL SECO";3104;2535;2604
"430740 ESMERALDA";1602;1704;1092
"430745 ESPERANCA DO SUL";-;1122;1136
"430750 ESPUMOSO";4427;4843;5093
"430755 ESTACAO";1445;1817;2022
"430760 ESTANCIA VELHA";7602;10242;13917
"430770 ESTEIO";19470;23575;26387
"430780 ESTRELA";7317;8158;10475
"430781 ESTRELA VELHA";-;962;1136
"430783 EUGENIO DE CASTRO";958;1027;1024
"430786 FAGUNDES VARELA";560;652;763
"430790 FARROUPILHA";11589;16013;20573
"430800 FAXINAL DO SOTURNO";2203;1898;2159
"430805 FAXINALZINHO";714;823;853
"430807 FAZENDA VILANOVA";-;876;1270
"430810 FELIZ";4133;3345;4175
"430820 FLORES DA CUNHA";5048;6791;8808
"430825 FLORIANO PEIXOTO";-;641;653
"430830 FONTOURA XAVIER";2798;3053;3378
"430840 FORMIGUEIRO";2004;2192;2349
"430843 FORQUETINHA";-;-;886
"430845 FORTALEZA DOS VALOS";1206;1472;1561
"430850 FREDERICO WESTPHALEN";6217;7636;9521
"430860 GARIBALDI";6705;8237;10147
"430865 GARRUCHOS";-;1046;1090
"430870 GAURAMA";1685;1847;1990
"430880 GENERAL CAMARA";3409;2807;3001
"430885 GENTIL";-;473;545
"430890 GETULIO VARGAS";5254;4920;5632
"430900 GIRUA";6920;5498;5758
"430905 GLORINHA";1361;1805;2390
"430910 GRAMADO";6043;8784;11140
"430912 GRAMADO DOS LOUREIROS";-;643;722
"430915 GRAMADO XAVIER";-;978;1215
"430920 GRAVATAI";48421;67031;82378
"430925 GUABIJU";442;488;531
"430930 GUAIBA";22472;27447;31242
"430940 GUAPORE";5077;5911;7632
"430950 GUARANI DAS MISSOES";2890;2569;2697
"430955 HARMONIA";808;1072;1419
"430957 HERVEIRAS";-;776;916
"430960 HORIZONTINA";4672;5508;6578
"430965 HULHA NEGRA";-;1453;1926
"430970 HUMAITA";1583;1602;1719
"430975 IBARAMA";1231;1209;1372
"430980 IBIACA";1558;1593;1647
"430990 IBIRAIARAS";1857;1891;2204
"430995 IBIRAPUITA";1445;1493;1394
"431000 IBIRUBA";4998;5713;6759
"431010 IGREJINHA";5685;8059;10594
"431020 IJUI";20274;23291;26781
"431030 ILOPOLIS";924;1104;1277
"431033 IMBE";1965;3687;6011
"431036 IMIGRANTE";1007;1126;1064
"431040 INDEPENDENCIA";2020;2131;2258
"431041 INHACORA";-;690;756
"431043 IPE";1411;1564;1990
"431046 IPIRANGA DO SUL";584;599;648
"431050 IRAI";2818;2640;2641
"431053 ITAARA";-;1351;1662
"431055 ITACURUBI";887;1044;1192
"431057 ITAPUCA";-;675;716
"431060 ITAQUI";10240;10772;11605
"431065 ITATI";-;-;910
"431070 ITATIBA DO SUL";1527;1366;1352
"431075 IVORA";582;653;685
"431080 IVOTI";4090;4426;6687
"431085 JABOTICABA";1372;1259;1343
"431087 JACUIZINHO";-;-;816
"431090 JACUTINGA";1554;1185;1219
"431100 JAGUARAO";8190;9601;10017
"431110 JAGUARI";3459;3731;3992
"431112 JAQUIRANA";1048;1397;1372
"431113 JARI";-;1086;1211
"431115 JOIA";1843;2351;2689
"431120 JULIO DE CASTILHOS";6441;5813;6345
"431123 LAGOA BONITA DO SUL";-;-;854
"431125 LAGOAO";1447;1678;1938
"431127 LAGOA DOS TRES CANTOS";-;495;557
"431130 LAGOA VERMELHA";7793;8912;9463
"431140 LAJEADO";17685;19703;24962
"431142 LAJEADO DO BUGRE";-;709;802
"431150 LAVRAS DO SUL";2580;2492;2637
"431160 LIBERATO SALZANO";1904;1797;1827
"431162 LINDOLFO COLLOR";-;1238;1746
"431164 LINHA NOVA";-;483;547
"431170 MACHADINHO";1773;1640;1907
"431171 MACAMBARA";-;1404;1489
"431173 MAMPITUBA";-;910;1013
"431175 MANOEL VIANA";-;2017;2505
"431177 MAQUINE";-;2176;2322
"431179 MARATA";-;746;840
"431180 MARAU";6521;8386;12177
"431190 MARCELINO RAMOS";1830;1777;1759
"431198 MARIANA PIMENTEL";-;1236;1389
"431200 MARIANO MORO";735;692;758
"431205 MARQUES DE SOUZA";-;1318;1435
"431210 MATA";1509;1708;1844
"431213 MATO CASTELHANO";-;693;804
"431215 MATO LEITAO";-;961;1324
"431217 MATO QUEIMADO";-;-;620
"431220 MAXIMILIANO DE ALMEIDA";1635;1589;1620
"431225 MINAS DO LEAO";-;2131;2470
"431230 MIRAGUAI";1530;1460;1626
"431235 MONTAURI";375;422;468
"431237 MONTE ALEGRE DOS CAMPOS";-;841;988
"431238 MONTE BELO DO SUL";-;784;826
"431240 MONTENEGRO";13847;16631;19940
"431242 MORMACO";-;689;879
"431244 MORRINHOS DO SUL";-;1080;1156
"431245 MORRO REDONDO";1766;1915;2302
"431247 MORRO REUTER";-;1438;1928
"431250 MOSTARDAS";2550;3564;4128
"431260 MUCUM";1908;1506;1682
"431261 MUITOS CAPOES";-;870;986
"431262 MULITERNO";-;453;544
"431265 NAO-ME-TOQUE";3878;4401;5505
"431267 NICOLAU VERGUEIRO";-;551;618
"431270 NONOAI";4946;3521;3937
"431275 NOVA ALVORADA";602;717;981
"431280 NOVA ARACA";722;905;1296
"431290 NOVA BASSANO";1603;2088;2651
"431295 NOVA BOA VISTA";-;628;667
"431300 NOVA BRESCIA";1336;1331;1050
"431301 NOVA CANDELARIA";-;788;914
"431303 NOVA ESPERANCA DO SUL";913;1157;1589
"431306 NOVA HARTZ";2536;4371;5917
"431308 NOVA PADUA";-;610;728
"431310 NOVA PALMA";1729;1594;1902
"431320 NOVA PETROPOLIS";4465;5118;6627
"431330 NOVA PRATA";3893;5348;7602
"431333 NOVA RAMADA";-;799;849
"431335 NOVA ROMA DO SUL";688;816;1038
"431337 NOVA SANTA RITA";-;4544;7218
"431339 NOVO CABRAIS";-;1103;1348
"431340 NOVO HAMBURGO";58121;71085;80409
"431342 NOVO MACHADO";-;1449;1415
"431344 NOVO TIRADENTES";-;637;721
"431346 NOVO XINGU";-;-;575
"431349 NOVO BARREIRO";-;1043;1315
"431350 OSORIO";10009;10818;13415
"431360 PAIM FILHO";1253;1314;1364
"431365 PALMARES DO SUL";3048;3318;3893
"431370 PALMEIRA DAS MISSOES";13253;10908;11095
"431380 PALMITINHO";2801;1949;2291
"431390 PANAMBI";7910;9746;12996
"431395 PANTANO GRANDE";2671;3116;3377
"431400 PARAI";1236;1626;2146
"431402 PARAISO DO SUL";1771;2135;2522
"431403 PARECI NOVO";-;983;1177
"431405 PAROBE";8351;13059;16807
"431406 PASSA SETE";-;1298;1616
"431407 PASSO DO SOBRADO";-;1735;2078
"431410 PASSO FUNDO";39215;49598;61744
"431413 PAULO BENTO";-;-;699
"431415 PAVERAMA";2087;2457;2877
"431417 PEDRAS ALTAS";-;-;758
"431420 PEDRO OSORIO";4406;2618;2836
"431430 PEJUCARA";1004;1137;1266
"431440 PELOTAS";82493;99112;113951
"431442 PICADA CAFE";-;1365;1737
"431445 PINHAL";635;661;818
"431446 PINHAL DA SERRA";-;-;745
"431447 PINHAL GRANDE";-;1206;1393
"431449 PINHEIRINHO DO VALE";-;1138;1432
"431450 PINHEIRO MACHADO";4582;4845;4725
"431455 PIRAPO";938;973;962
"431460 PIRATINI";5105;6235;7236
"431470 PLANALTO";4273;3104;3453
"431475 POCO DAS ANTAS";392;571;690
"431477 PONTAO";-;1056;1274
"431478 PONTE PRETA";-;535;546
"431480 PORTAO";5265;7366;10127
"431490 PORTO ALEGRE";379734;440557;508456
"431500 PORTO LUCENA";2446;1971;1978
"431505 PORTO MAUA";-;774;833
"431507 PORTO VERA CRUZ";-;760;683
"431510 PORTO XAVIER";2807;3343;3609
"431513 POUSO NOVO";524;605;623
"431514 PRESIDENTE LUCENA";-;579;791
"431515 PROGRESSO";1653;1791;2011
"431517 PROTASIO ALVES";523;561;627
"431520 PUTINGA";1307;1278;1328
"431530 QUARAI";6008;7060;7570
"431531 QUATRO IRMAOS";-;-;571
"431532 QUEVEDOS";-;799;922
"431535 QUINZE DE NOVEMBRO";929;1089;1269
"431540 REDENTORA";2168;2158;2757
"431545 RELVADO";679;697;721
"431550 RESTINGA SECA";4110;4828;5353
"431555 RIO DOS INDIOS";-;1266;1170
"431560 RIO GRANDE";49432;56818;66606
"431570 RIO PARDO";12085;11576;12745
"431575 RIOZINHO";891;1178;1448
"431580 ROCA SALES";2672;2909;3556
"431590 RODEIO BONITO";2604;1635;2011
"431595 ROLADOR";-;-;871
"431600 ROLANTE";3758;5447;6696
"431610 RONDA ALTA";2826;2700;3048
"431620 RONDINHA";1587;1586;1670
"431630 ROQUE GONZALES";2149;2251;2383
"431640 ROSARIO DO SUL";10848;12087;13158
"431642 SAGRADA FAMILIA";-;723;853
"431643 SALDANHA MARINHO";879;950;1039
"431645 SALTO DO JACUI";2732;3541;3853
"431647 SALVADOR DAS MISSOES";-;757;892
"431650 SALVADOR DO SUL";1989;1924;2186
"431660 SANANDUVA";3769;4381;5330
"431670 SANTA BARBARA DO SUL";2565;2932;3059
"431673 SANTA CECILIA DO SUL";-;-;532
"431675 SANTA CLARA DO SUL";-;1378;1918
"431680 SANTA CRUZ DO SUL";31692;32851;40540
"431690 SANTA MARIA";59160;72515;87450
"431695 SANTA MARIA DO HERVAL";1241;1653;2033
"431697 SANTA MARGARIDA DO SUL";-;-;761
"431700 SANTANA DA BOA VISTA";2351;2682;2953
"431710 SANT'ANA DO LIVRAMENTO";22047;26801;27381
"431720 SANTA ROSA";15582;19223;23356
"431725 SANTA TEREZA";-;521;568
"431730 SANTA VITORIA DO PALMAR";10137;10519;11230
"431740 SANTIAGO";13996;15741;17202
"431750 SANTO ANGELO";20647;23185;25734
"431755 SANTO ANTONIO DO PALMA";-;565;655
"431760 SANTO ANTONIO DA PATRULHA";11466;11507;13791
"431770 SANTO ANTONIO DAS MISSOES";3382;3728;3819
"431775 SANTO ANTONIO DO PLANALTO";-;576;694
"431780 SANTO AUGUSTO";4512;4250;4791
"431790 SANTO CRISTO";3775;4231;4856
"431795 SANTO EXPEDITO DO SUL";-;786;821
"431800 SAO BORJA";16185;17981;19594
"431805 SAO DOMINGOS DO SUL";632;774;947
"431810 SAO FRANCISCO DE ASSIS";7450;6330;6807
"431820 SAO FRANCISCO DE PAULA";5243;5907;6718
"431830 SAO GABRIEL";15937;18535;19975
"431840 SAO JERONIMO";7275;5894;7341
"431842 SAO JOAO DA URTIGA";1282;1384;1600
"431843 SAO JOAO DO POLESINE";-;721;855
"431844 SAO JORGE";674;777;907
"431845 SAO JOSE DAS MISSOES";-;846;903
"431846 SAO JOSE DO HERVAL";604;688;709
"431848 SAO JOSE DO HORTENCIO";685;956;1352
"431849 SAO JOSE DO INHACORA";-;681;750
"431850 SAO JOSE DO NORTE";6349;7407;8795
"431860 SAO JOSE DO OURO";2883;2049;2320
"431861 SAO JOSE DO SUL";-;-;699
"431862 SAO JOSE DOS AUSENTES";-;887;1095
"431870 SAO LEOPOLDO";46700;57731;71208
"431880 SAO LOURENCO DO SUL";10091;11711;13375
"431890 SAO LUIZ GONZAGA";11157;11781;11858
"431900 SAO MARCOS";4276;5603;6701
"431910 SAO MARTINHO";1868;1885;2059
"431912 SAO MARTINHO DA SERRA";-;1008;1123
"431915 SAO MIGUEL DAS MISSOES";1870;2177;2520
"431920 SAO NICOLAU";1855;1916;2006
"431930 SAO PAULO DAS MISSOES";2058;1973;2043
"431935 SAO PEDRO DA SERRA";-;773;1054
"431936 SAO PEDRO DAS MISSOES";-;-;611
"431937 SAO PEDRO DO BUTIA";-;815;946
"431940 SAO PEDRO DO SUL";5626;5372;5846
"431950 SAO SEBASTIAO DO CAI";4649;6057;7399
"431960 SAO SEPE";7840;7647;8367
"431970 SAO VALENTIM";1804;1121;1200
"431971 SAO VALENTIM DO SUL";-;620;740
"431973 SAO VALERIO DO SUL";-;677;735
"431975 SAO VENDELINO";365;478;636
"431980 SAO VICENTE DO SUL";2014;2457;2841
"431990 SAPIRANGA";15889;20228;24487
"432000 SAPUCAIA DO SUL";28632;36454;42735
"432010 SARANDI";5214;5176;6958
"432020 SEBERI";3458;3347;3686
"432023 SEDE NOVA";934;932;1022
"432026 SEGREDO";1644;1841;2223
"432030 SELBACH";1193;1423;1658
"432032 SENADOR SALGADO FILHO";-;826;946
"432035 SENTINELA DO SUL";-;1532;1807
"432040 SERAFINA CORREA";2064;3066;4541
"432045 SERIO";-;773;764
"432050 SERTAO";2252;2171;2168
"432055 SERTAO SANTANA";-;1587;2012
"432057 SETE DE SETEMBRO";-;683;702
"432060 SEVERIANO DE ALMEIDA";1050;1120;1263
"432065 SILVEIRA MARTINS";593;724;813
"432067 SINIMBU";-;2744;3171
"432070 SOBRADINHO";5288;4840;4843
"432080 SOLEDADE";7940;8676;9970
"432085 TABAI";-;1144;1455
"432090 TAPEJARA";4704;4396;6522
"432100 TAPERA";2893;3115;3527
"432110 TAPES";5691;5049;5788
"432120 TAQUARA";12041;16236;18505
"432130 TAQUARI";7309;8249;9302
"432132 TAQUARUCU DO SUL";688;762;914
"432135 TAVARES";1523;1750;1963
"432140 TENENTE PORTELA";5845;4037;4334
"432143 TERRA DE AREIA";2843;3376;3314
"432145 TEUTONIA";4859;6827;9299
"432146 TIO HUGO";-;-;927
"432147 TIRADENTES DO SUL";-;2196;2191
"432149 TOROPI";-;975;1076
"432150 TORRES";10250;9431;12145
"432160 TRAMANDAI";5575;9144;13768
"432162 TRAVESSEIRO";-;709;773
"432163 TRES ARROIOS";789;863;947
"432166 TRES CACHOEIRAS";2132;2836;3426
"432170 TRES COROAS";4128;5737;7883
"432180 TRES DE MAIO";7022;7257;8308
"432183 TRES FORQUILHAS";-;983;1011
"432185 TRES PALMEIRAS";1201;1273;1425
"432190 TRES PASSOS";10877;7775;8572
"432195 TRINDADE DO SUL";1608;1634;1954
"432200 TRIUNFO";5055;6773;8619
"432210 TUCUNDUVA";3284;1930;2057
"432215 TUNAS";978;1159;1380
"432218 TUPANCI DO SUL";-;498;535
"432220 TUPANCIRETA";6404;6435;7451
"432225 TUPANDI";543;804;1280
"432230 TUPARENDI";3297;2868;3068
"432232 TURUCU";-;969;1074
"432234 UBIRETAMA";-;742;726
"432235 UNIAO DA SERRA";-;496;458
"432237 UNISTALDA";-;755;832
"432240 URUGUAIANA";29849;34558;37422
"432250 VACARIA";15477;16790;19835
"432252 VALE VERDE";-;1005;1164
"432253 VALE DO SOL";-;2996;3533
"432254 VALE REAL";-;1235;1662
"432255 VANINI";424;512;635
"432260 VENANCIO AIRES";15428;18813;23011
"432270 VERA CRUZ";4946;6371;8001
"432280 VERANOPOLIS";4232;5586;7704
"432285 VESPASIANO CORREA";-;588;622
"432290 VIADUTOS";2104;1678;1758
"432300 VIAMAO";45403;65884;75516
"432310 VICENTE DUTRA";1558;1688;1718
"432320 VICTOR GRAEFF";1049;1169;1041
"432330 VILA FLORES";588;795;989
"432335 VILA LANGARO";-;636;679
"432340 VILA MARIA";983;1152;1343
"432345 VILA NOVA DO SUL";-;1313;1503
"432350 VISTA ALEGRE";692;770;883
"432360 VISTA ALEGRE DO PRATA";396;423;472
"432370 VISTA GAUCHA";680;773;947
"432375 VITORIA DAS MISSOES";-;1175;1189
"432377 WESTFALIA";-;-;867
"432380 XANGRI-LA";-;2322;3862
"500020 AGUA CLARA";1418;2870;4452
"500025 ALCINOPOLIS";-;1105;1587
"500060 AMAMBAI";6337;8051;10682
"500070 ANASTACIO";4519;5970;7352
"500080 ANAURILANDIA";1779;2106;2746
"500085 ANGELICA";2171;2129;2981
"500090 ANTONIO JOAO";1541;1918;2472
"500100 APARECIDA DO TABOADO";4214;5526;7508
"500110 AQUIDAUANA";9479;11440;13686
"500124 ARAL MOREIRA";1916;1941;2708
"500150 BANDEIRANTES";1669;1939;2341
"500190 BATAGUASSU";2840;4418;6268
"500200 BATAYPORA";1877;2860;3470
"500210 BELA VISTA";4364;5539;6779
"500215 BODOQUENA";1611;2116;2450
"500220 BONITO";3622;4535;6188
"500230 BRASILANDIA";2559;3331;3887
"500240 CAARAPO";5141;5528;7587
"500260 CAMAPUA";3897;4785;4786
"500270 CAMPO GRANDE";130762;185575;249800
"500280 CARACOL";901;1134;1569
"500290 CASSILANDIA";4773;6064;7217
"500295 CHAPADAO DO SUL";1396;3166;6117
"500310 CORGUINHO";951;1059;1656
"500315 CORONEL SAPUCAIA";2473;3117;3658
"500320 CORUMBA";19468;22302;27710
"500325 COSTA RICA";3463;4354;6473
"500330 COXIM";7581;8316;10508
"500345 DEODAPOLIS";3266;3172;3938
"500348 DOIS IRMAOS DO BURITI";1964;2303;2893
"500350 DOURADINA";1104;1293;1640
"500370 DOURADOS";33172;45176;60851
"500375 ELDORADO";2611;2907;3711
"500380 FATIMA DO SUL";5497;5618;6479
"500390 FIGUEIRAO";-;-;1037
"500400 GLORIA DE DOURADOS";3025;2963;3296
"500410 GUIA LOPES DA LAGUNA";2232;2920;3286
"500430 IGUATEMI";2604;3345;4613
"500440 INOCENCIA";1563;2322;2634
"500450 ITAPORA";3943;4641;6216
"500460 ITAQUIRAI";2726;3687;4628
"500470 IVINHEMA";7477;5971;7201
"500480 JAPORA";-;1370;2004
"500490 JARAGUARI";1227;1603;2132
"500500 JARDIM";4684;5927;7448
"500510 JATEI";1156;1145;1300
"500515 JUTI";1215;1374;1824
"500520 LADARIO";2622;3604;5165
"500525 LAGUNA CARAPA";-;1476;1907
"500540 MARACAJU";5462;6910;10474
"500560 MIRANDA";4562;5433;7127
"500568 MUNDO NOVO";5377;4330;5371
"500570 NAVIRAI";7216;9886;14690
"500580 NIOAQUE";2544;3961;4437
"500600 NOVA ALVORADA DO SUL";-;2627;5001
"500620 NOVA ANDRADINA";7073;9748;14470
"500625 NOVO HORIZONTE DO SUL";-;1576;1596
"500630 PARANAIBA";9856;11399;13700
"500635 PARANHOS";2023;2233;3125
"500640 PEDRO GOMES";2025;2377;2659
"500660 PONTA PORA";13188;15400;22347
"500690 PORTO MURTINHO";3024;3180;4097
"500710 RIBAS DO RIO PARDO";2693;4162;6456
"500720 RIO BRILHANTE";5416;5768;9297
"500730 RIO NEGRO";1360;1495;1724
"500740 RIO VERDE DE MATO GROSSO";3746;5133;6207
"500750 ROCHEDO";942;1240;1709
"500755 SANTA RITA DO PARDO";1226;1821;2400
"500769 SAO GABRIEL DO OESTE";2948;4612;7078
"500770 SETE QUEDAS";3297;2931;3229
"500780 SELVIRIA";1378;1722;1989
"500790 SIDROLANDIA";3791;6054;13170
"500793 SONORA";1352;2617;4805
"500795 TACURU";1547;1936;2743
"500797 TAQUARUSSU";1064;1030;1174
"500800 TERENOS";2578;3165;5411
"500830 TRES LAGOAS";17527;22448;31959
"500840 VICENTINA";1765;1697;2013
"510010 ACORIZAL";1188;1447;1741
"510020 AGUA BOA";3654;4379;6422
"510025 ALTA FLORESTA";14794;12434;15142
"510030 ALTO ARAGUAIA";2496;3243;5133
"510035 ALTO BOA VISTA";-;1581;1467
"510040 ALTO GARCAS";2071;2324;3420
"510050 ALTO PARAGUAI";3164;2249;3090
"510060 ALTO TAQUARI";723;1157;2393
"510080 APIACAS";1396;1752;2464
"510100 ARAGUAIANA";787;993;1087
"510120 ARAGUAINHA";353;383;387
"510125 ARAPUTANGA";2829;3534;4831
"510130 ARENAPOLIS";4294;2978;3273
"510140 ARIPUANA";2780;6483;5372
"510160 BARAO DE MELGACO";1818;1810;2222
"510170 BARRA DO BUGRES";4912;6624;9407
"510180 BARRA DO GARCAS";11107;14311;17780
"510185 BOM JESUS DO ARAGUAIA";-;-;1536
"510190 BRASNORTE";1462;2477;4393
"510250 CACERES";16636;21308;25306
"510260 CAMPINAPOLIS";2343;2674;2910
"510263 CAMPO NOVO DO PARECIS";1535;4496;8397
"510267 CAMPO VERDE";1297;4551;9432
"510268 CAMPOS DE JULIO";-;800;1504
"510269 CANABRAVA DO NORTE";-;1042;1407
"510270 CANARANA";2848;3869;5655
"510279 CARLINDA";-;3121;3399
"510285 CASTANHEIRA";1854;1981;2513
"510300 CHAPADA DOS GUIMARAES";2968;4012;5538
"510305 CLAUDIA";2076;2675;3366
"510310 COCALINHO";1253;1374;1702
"510320 COLIDER";6915;7666;9947
"510325 COLNIZA";-;-;7640
"510330 COMODORO";2035;3820;5466
"510335 CONFRESA";-;4321;7286
"510336 CONQUISTA D'OESTE";-;-;1015
"510337 COTRIGUACU";-;1898;4297
"510340 CUIABA";93659;127133;165685
"510343 CURVELANDIA";-;-;1513
"510345 DENISE";1054;1974;2584
"510350 DIAMANTINO";3588;4738;5887
"510360 DOM AQUINO";2138;2333;2735
"510370 FELIZ NATAL";-;1645;2940
"510380 FIGUEIROPOLIS D'OESTE";1201;1125;1206
"510385 GAUCHA DO NORTE";-;905;1517
"510390 GENERAL CARNEIRO";953;1041;1422
"510395 GLORIA D'OESTE";-;963;1031
"510410 GUARANTA DO NORTE";4671;6996;9391
"510420 GUIRATINGA";3451;3499;4618
"510450 INDIAVAI";473;549;752
"510452 IPIRANGA DO NORTE";-;-;1559
"510454 ITANHANGA";-;-;1570
"510455 ITAUBA";1378;2152;1389
"510460 ITIQUIRA";1986;2501;3618
"510480 JACIARA";5288;6200;8154
"510490 JANGADA";1064;1639;1978
"510500 JAURU";2834;3062;3213
"510510 JUARA";4842;7585;10010
"510515 JUINA";8456;9678;11930
"510517 JURUENA";1360;1369;3184
"510520 JUSCIMEIRA";2647;3416;3739
"510523 LAMBARI D'OESTE";-;1202;1689
"510525 LUCAS DO RIO VERDE";1601;5165;13769
"510530 LUCIARA";1192;596;656
"510550 VILA BELA DA SANTISSIMA TRINDADE";2966;2996;4010
"510558 MARCELANDIA";1780;3700;3738
"510560 MATUPA";2177;2949;4262
"510562 MIRASSOL D'OESTE";6005;6232;7916
"510590 NOBRES";3160;3637;4478
"510600 NORTELANDIA";2205;1883;2004
"510610 NOSSA SENHORA DO LIVRAMENTO";2268;3121;3568
"510615 NOVA BANDEIRANTES";-;1794;3445
"510617 NOVA NAZARE";-;-;760
"510618 NOVA LACERDA";-;851;1630
"510619 NOVA SANTA HELENA";-;-;1112
"510620 NOVA BRASILANDIA";1986;1452;1450
"510621 NOVA CANAA DO NORTE";3105;2950;3891
"510622 NOVA MUTUM";1308;3761;9429
"510623 NOVA OLIMPIA";1587;3700;5102
"510624 NOVA UBIRATA";-;841;2748
"510625 NOVA XAVANTINA";4313;5060;6378
"510626 NOVO MUNDO";-;1210;2242
"510627 NOVO HORIZONTE DO NORTE";922;846;1193
"510628 NOVO SAO JOAQUIM";1569;2424;2063
"510629 PARANAITA";2402;2561;3214
"510630 PARANATINGA";3749;3732;5932
"510631 NOVO SANTO ANTONIO";-;-;598
"510637 PEDRA PRETA";2785;3590;5106
"510642 PEIXOTO DE AZEVEDO";7180;6012;8695
"510645 PLANALTO DA SERRA";-;739;863
"510650 POCONE";6273;7363;8885
"510665 PONTAL DO ARAGUAIA";-;1041;1745
"510670 PONTE BRANCA";948;652;649
"510675 PONTES E LACERDA";7780;11472;12776
"510677 PORTO ALEGRE DO NORTE";2048;2136;3008
"510680 PORTO DOS GAUCHOS";1410;1485;1759
"510682 PORTO ESPERIDIAO";1787;2442;3193
"510685 PORTO ESTRELA";-;1129;1119
"510700 POXOREO";5750;5583;5658
"510704 PRIMAVERA DO LESTE";2992;10387;15771
"510706 QUERENCIA";-;1835;3657
"510710 SAO JOSE DOS QUATRO MARCOS";5123;5321;6108
"510715 RESERVA DO CABACAL";702;665;827
"510718 RIBEIRAO CASCALHEIRA";1852;2356;2701
"510719 RIBEIRAOZINHO";-;604;743
"510720 RIO BRANCO";2611;1444;1687
"510724 SANTA CARMEM";-;729;1172
"510726 SANTO AFONSO";-;822;1010
"510729 SAO JOSE DO POVO";-;821;1154
"510730 SAO JOSE DO RIO CLARO";3628;3217;4926
"510735 SAO JOSE DO XINGU";-;1501;1515
"510740 SAO PEDRO DA CIPA";-;960;1294
"510757 RONDOLANDIA";-;-;970
"510760 RONDONOPOLIS";30367;40804;61398
"510770 ROSARIO OESTE";4205;4446;5172
"510774 SANTA CRUZ DO XINGU";-;-;605
"510775 SALTO DO CEU";1650;1264;1282
"510776 SANTA RITA DO TRIVELATO";-;-;717
"510777 SANTA TEREZINHA";1937;1430;2039
"510779 SANTO ANTONIO DO LESTE";-;-;1022
"510780 SANTO ANTONIO DO LEVERGER";3412;3699;5573
"510785 SAO FELIX DO ARAGUAIA";3239;2768;3293
"510787 SAPEZAL";-;2107;5390
"510788 SERRA NOVA DOURADA";-;-;439
"510790 SINOP";8842;19374;34020
"510792 SORRISO";3811;9432;19887
"510794 TABAPORA";-;2689;3083
"510795 TANGARA DA SERRA";9104;15429;25605
"510800 TAPURAH";1649;2606;2607
"510805 TERRA NOVA DO NORTE";4817;3443;3572
"510810 TESOURO";1077;929;1123
"510820 TORIXOREU";2031;1368;1450
"510830 UNIAO DO SUL";-;1032;1141
"510835 VALE DE SAO DOMINGOS";-;-;961
"510840 VARZEA GRANDE";35360;55079;74641
"510850 VERA";2484;2200;2965
"510860 VILA RICA";2113;3792;6076
"510880 NOVA GUARITA";-;1378;1505
"510885 NOVA MARILANDIA";-;610;922
"510890 NOVA MARINGA";-;1019;1872
"510895 NOVA MONTE VERDE";-;1768;2496
"520005 ABADIA DE GOIAS";-;1398;2132
"520010 ABADIANIA";2369;3214;4637
"520013 ACREUNA";3400;5183;6427
"520015 ADELANDIA";561;737;844
"520017 AGUA FRIA DE GOIAS";897;1144;1594
"520020 AGUA LIMPA";531;685;734
"520025 AGUAS LINDAS DE GOIAS";-;26388;44228
"520030 ALEXANIA";4049;5505;7409
"520050 ALOANDIA";614;737;800
"520055 ALTO HORIZONTE";-;755;1453
"520060 ALTO PARAISO DE GOIAS";886;1517;2110
"520080 ALVORADA DO NORTE";1567;1913;2410
"520082 AMARALINA";-;677;1091
"520085 AMERICANO DO BRASIL";1249;1520;1922
"520090 AMORINOPOLIS";1168;1305;1286
"520110 ANAPOLIS";59898;80423;104258
"520120 ANHANGUERA";217;276;350
"520130 ANICUNS";4585;5581;6825
"520140 APARECIDA DE GOIANIA";41749;90943;136382
"520145 APARECIDA DO RIO DOCE";-;703;818
"520150 APORE";1250;1027;1262
"520160 ARACU";978;1246;1299
"520170 ARAGARCAS";3342;4737;5703
"520180 ARAGOIANIA";1259;1887;2693
"520215 ARAGUAPAZ";1640;2055;2568
"520235 ARENOPOLIS";1103;1253;1200
"520250 ARUANA";1196;1384;2404
"520260 AURILANDIA";1081;1327;1362
"520280 AVELINOPOLIS";588;752;853
"520310 BALIZA";872;696;1269
"520320 BARRO ALTO";2351;1731;2514
"520330 BELA VISTA DE GOIAS";4497;5741;8118
